classId,name,downloadCount,websiteUrl
6,Goblin Traders,38970722,https://www.curseforge.com/minecraft/mc-mods/goblin-traders
6,Project Red - Illumination,36546395,https://www.curseforge.com/minecraft/mc-mods/project-red-illumination
6,Paintings ++,36791987,https://www.curseforge.com/minecraft/mc-mods/paintings
6,Sound Filters,37072679,https://www.curseforge.com/minecraft/mc-mods/sound-filters
6,OreLib,39563681,https://www.curseforge.com/minecraft/mc-mods/orelib
6,Pipez,37012655,https://www.curseforge.com/minecraft/mc-mods/pipez
6,Solar Flux Reborn,36377941,https://www.curseforge.com/minecraft/mc-mods/solar-flux-reborn
6,TOP Addons,37516734,https://www.curseforge.com/minecraft/mc-mods/top-addons
6,Macaw's Furniture,36313623,https://www.curseforge.com/minecraft/mc-mods/macaws-furniture
6,Doomlike Dungeons,36435193,https://www.curseforge.com/minecraft/mc-mods/project-74246
6,Roughly Enough Items Fabric/Forge/NeoForge (REI),35931909,https://www.curseforge.com/minecraft/mc-mods/roughly-enough-items
6,Better Questing,37718411,https://www.curseforge.com/minecraft/mc-mods/better-questing
6,Better Compatibility Checker,40817525,https://www.curseforge.com/minecraft/mc-mods/better-compatibility-checker
6,Reborn Storage,39396482,https://www.curseforge.com/minecraft/mc-mods/rebornstorage
6,U Team Core,36018357,https://www.curseforge.com/minecraft/mc-mods/u-team-core
6,Gendustry,36799384,https://www.curseforge.com/minecraft/mc-mods/gendustry
6,Bountiful,37849987,https://www.curseforge.com/minecraft/mc-mods/bountiful
6,RFTools Builder,39790083,https://www.curseforge.com/minecraft/mc-mods/rftools-builder
6,FramedBlocks,35715492,https://www.curseforge.com/minecraft/mc-mods/framedblocks
6,Extreme sound muffler - (Neo)Forge,35291992,https://www.curseforge.com/minecraft/mc-mods/extreme-sound-muffler
6,Overloaded Armor Bar,35518215,https://www.curseforge.com/minecraft/mc-mods/overloaded-armor-bar
6,Snow! Real Magic! ⛄ (Forge),35111144,https://www.curseforge.com/minecraft/mc-mods/snow-real-magic
6,Flat Colored Blocks - For Forge,35588036,https://www.curseforge.com/minecraft/mc-mods/flat-colored-blocks-forge
6,Better Questing - Standard Expansion,36867857,https://www.curseforge.com/minecraft/mc-mods/better-questing-standard-expansion
6,NotEnoughItems,35125908,https://www.curseforge.com/minecraft/mc-mods/notenoughitems
6,Better Foliage,35655163,https://www.curseforge.com/minecraft/mc-mods/better-foliage
6,Waddles,34888008,https://www.curseforge.com/minecraft/mc-mods/waddles
6,CoroUtil,35315341,https://www.curseforge.com/minecraft/mc-mods/coroutil
6,Exchangers,36044186,https://www.curseforge.com/minecraft/mc-mods/exchangers
6,Inventory Pets,35886505,https://www.curseforge.com/minecraft/mc-mods/inventory-pets
6,Construct's Armory,34945144,https://www.curseforge.com/minecraft/mc-mods/constructs-armory
6,Forbidden and Arcanus,35387108,https://www.curseforge.com/minecraft/mc-mods/forbidden-arcanus
6,Fabric Language Kotlin,35046464,https://www.curseforge.com/minecraft/mc-mods/fabric-language-kotlin
6,Aroma1997s Dimensional World,35048693,https://www.curseforge.com/minecraft/mc-mods/aroma1997s-dimensional-world
6,RFTools Utility,38368856,https://www.curseforge.com/minecraft/mc-mods/rftools-utility
6,Light Overlay (Rift/Forge/Fabric),34905488,https://www.curseforge.com/minecraft/mc-mods/light-overlay
6,No Chat Reports,35343628,https://www.curseforge.com/minecraft/mc-mods/no-chat-reports
6,Rubidium,34291036,https://www.curseforge.com/minecraft/mc-mods/rubidium
6,playerAnimator,34930537,https://www.curseforge.com/minecraft/mc-mods/playeranimator
6,BetterF3,34332294,https://www.curseforge.com/minecraft/mc-mods/betterf3
6,Steve's Carts Reborn,34626074,https://www.curseforge.com/minecraft/mc-mods/steves-carts-reborn
6,BisectHosting Server Integration Menu [FORGE],33570199,https://www.curseforge.com/minecraft/mc-mods/bisecthosting-server-integration-menu-forge
6,Game Stages,38264773,https://www.curseforge.com/minecraft/mc-mods/game-stages
6552,BSL Shaders - Original,33363324,https://www.curseforge.com/minecraft/shaders/bsl-shaders
6,Sound Physics Remastered,34599332,https://www.curseforge.com/minecraft/mc-mods/sound-physics-remastered
6,PackMenu,33671287,https://www.curseforge.com/minecraft/mc-mods/packmenu
6,Creeper Overhaul,33534198,https://www.curseforge.com/minecraft/mc-mods/creeper-overhaul
6,Railcraft,34137831,https://www.curseforge.com/minecraft/mc-mods/railcraft
6,Better Third Person,33299099,https://www.curseforge.com/minecraft/mc-mods/better-third-person
6,Legendary Tooltips [Neo/Forge],34345992,https://www.curseforge.com/minecraft/mc-mods/legendary-tooltips
6,Antique Atlas,32806363,https://www.curseforge.com/minecraft/mc-mods/antique-atlas
6,JEI Bees,33646398,https://www.curseforge.com/minecraft/mc-mods/jei-bees
6,NuclearCraft,32355488,https://www.curseforge.com/minecraft/mc-mods/nuclearcraft-mod
6,Fairy Lights,32358611,https://www.curseforge.com/minecraft/mc-mods/fairy-lights
6,Croptopia,33343591,https://www.curseforge.com/minecraft/mc-mods/croptopia
6,Roguelike Dungeons,32214890,https://www.curseforge.com/minecraft/mc-mods/roguelike-dungeons
6,YUNG's Better Caves (Forge),37585496,https://www.curseforge.com/minecraft/mc-mods/yungs-better-caves
6,AromaBackup,33068406,https://www.curseforge.com/minecraft/mc-mods/aromabackup
6,Engineer's Decor,32263985,https://www.curseforge.com/minecraft/mc-mods/engineers-decor
6,Progressive Bosses,32161216,https://www.curseforge.com/minecraft/mc-mods/progressive-bosses
6,Visual Workbench [Forge & Fabric],32008332,https://www.curseforge.com/minecraft/mc-mods/visual-workbench
6,BNBGamingLib,34799532,https://www.curseforge.com/minecraft/mc-mods/bnbgaminglib
6,FTB Ranks (Forge),34031601,https://www.curseforge.com/minecraft/mc-mods/ftb-ranks-forge
6,Large Ore Deposits,31696053,https://www.curseforge.com/minecraft/mc-mods/large-ore-deposits
6,Mod Menu,31927822,https://www.curseforge.com/minecraft/mc-mods/modmenu
6,CodeChickenCore,32194210,https://www.curseforge.com/minecraft/mc-mods/codechickencore
6,Pehkui,31459749,https://www.curseforge.com/minecraft/mc-mods/pehkui
6,AtomicStryker's Infernal Mobs,31739642,https://www.curseforge.com/minecraft/mc-mods/atomicstrykers-infernal-mobs
6,Tiny Progressions,33029545,https://www.curseforge.com/minecraft/mc-mods/tiny-progressions
6,Bloodmoon,32288803,https://www.curseforge.com/minecraft/mc-mods/bloodmoon
6,Just Enough HarvestCraft (JEHC),33229307,https://www.curseforge.com/minecraft/mc-mods/just-enough-harvestcraft
6,Farsight [Forge/Neo],31335808,https://www.curseforge.com/minecraft/mc-mods/farsight
6,Starter Kit,31742441,https://www.curseforge.com/minecraft/mc-mods/starter-kit
6,Platforms,31978260,https://www.curseforge.com/minecraft/mc-mods/platforms
6,Macaw's Lights and Lamps,31112264,https://www.curseforge.com/minecraft/mc-mods/macaws-lights-and-lamps
6,Lithium (Fabric),31150914,https://www.curseforge.com/minecraft/mc-mods/lithium
6,Thaumic Inventory Scanning (Thaumcraft Addon),31226383,https://www.curseforge.com/minecraft/mc-mods/thaumcraft-inventory-scanning
6,Extended Crafting,32974350,https://www.curseforge.com/minecraft/mc-mods/extended-crafting
6,Tech Reborn,30524115,https://www.curseforge.com/minecraft/mc-mods/techreborn
6,Integration Foregoing,33055868,https://www.curseforge.com/minecraft/mc-mods/integration-foregoing
6,Project Red - Expansion,30295290,https://www.curseforge.com/minecraft/mc-mods/project-red-expansion
6,Hats,30704733,https://www.curseforge.com/minecraft/mc-mods/hats
6,"""To the Bat Poles!""",30456381,https://www.curseforge.com/minecraft/mc-mods/to-the-bat-poles
6,Colossal Chests,30221585,https://www.curseforge.com/minecraft/mc-mods/colossal-chests
6,LootBags,31622316,https://www.curseforge.com/minecraft/mc-mods/lootbags
6,MPUtils Basic Tools,32896027,https://www.curseforge.com/minecraft/mc-mods/mputils-basic-tools
6,RFTools Storage,33533564,https://www.curseforge.com/minecraft/mc-mods/rftools-storage
6,Obfuscate,34581900,https://www.curseforge.com/minecraft/mc-mods/obfuscate
6,Drippy Loading Screen,30733923,https://www.curseforge.com/minecraft/mc-mods/drippy-loading-screen
6,Villager Names,30667808,https://www.curseforge.com/minecraft/mc-mods/villager-names
6,Not Enough Wands,30494913,https://www.curseforge.com/minecraft/mc-mods/not-enough-wands
6,Mining Gadgets,30078140,https://www.curseforge.com/minecraft/mc-mods/mining-gadgets
6,Thaumic JEI,29735664,https://www.curseforge.com/minecraft/mc-mods/thaumic-jei
6,Simple Discord Rich Presence (Forge /  Fabric),30590135,https://www.curseforge.com/minecraft/mc-mods/simple-discord-rich-presence
6,Entangled,30011963,https://www.curseforge.com/minecraft/mc-mods/entangled
6,AE2 Wireless Terminal Library,33292145,https://www.curseforge.com/minecraft/mc-mods/ae2wtlib
6,Traveler's Backpack,29735770,https://www.curseforge.com/minecraft/mc-mods/travelers-backpack
6,QuantumStorage,30766297,https://www.curseforge.com/minecraft/mc-mods/quantumstorage
6,Ensorcellation,32165735,https://www.curseforge.com/minecraft/mc-mods/ensorcellation
6,Advancement Plaques [Neo/Forge],30626898,https://www.curseforge.com/minecraft/mc-mods/advancement-plaques
6,Twigs,30328207,https://www.curseforge.com/minecraft/mc-mods/twigs
6,BetterNether,29788780,https://www.curseforge.com/minecraft/mc-mods/betternether
6,[ETF] Entity Texture Features - [Fabric & Forge],29397179,https://www.curseforge.com/minecraft/mc-mods/entity-texture-features-fabric
6,Magic Bees,29808411,https://www.curseforge.com/minecraft/mc-mods/magic-bees
6,Pickle Tweaks,29541054,https://www.curseforge.com/minecraft/mc-mods/pickle-tweaks
6,FallingTree,29190021,https://www.curseforge.com/minecraft/mc-mods/falling-tree
6,Actually Baubles,31913621,https://www.curseforge.com/minecraft/mc-mods/actually-baubles
6,Dynamic Trees,29557973,https://www.curseforge.com/minecraft/mc-mods/dynamictrees
6,Refined Storage: Requestify,32655218,https://www.curseforge.com/minecraft/mc-mods/rs-requestify
6,Easy Magic [Forge & Fabric],30310186,https://www.curseforge.com/minecraft/mc-mods/easy-magic
6,AgriCraft,29114450,https://www.curseforge.com/minecraft/mc-mods/agricraft
6,CraftPresence,29054794,https://www.curseforge.com/minecraft/mc-mods/craftpresence
6,/dank/null,30642581,https://www.curseforge.com/minecraft/mc-mods/dank-null
6,Blue Skies,39048329,https://www.curseforge.com/minecraft/mc-mods/blue-skies
6,Chicken Chunks 1.8.+,29796398,https://www.curseforge.com/minecraft/mc-mods/chicken-chunks-1-8
6,Chat Heads,29330522,https://www.curseforge.com/minecraft/mc-mods/chat-heads
6,Bad Mobs,30010515,https://www.curseforge.com/minecraft/mc-mods/bad-mobs
6,Deeper and Darker,28596465,https://www.curseforge.com/minecraft/mc-mods/deeperdarker
6,Integrated Terminals,29097958,https://www.curseforge.com/minecraft/mc-mods/integrated-terminals
6,Embeddium,29482959,https://www.curseforge.com/minecraft/mc-mods/embeddium
6,No Recipe Book,30149042,https://www.curseforge.com/minecraft/mc-mods/no-recipe-book
6,Towns and Towers,29059652,https://www.curseforge.com/minecraft/mc-mods/towns-and-towers
6,L_Ender 's Cataclysm,32826299,https://www.curseforge.com/minecraft/mc-mods/lendercataclysm
6,Blockcraftery,28783416,https://www.curseforge.com/minecraft/mc-mods/blockcraftery
6,Handcrafted,29238038,https://www.curseforge.com/minecraft/mc-mods/handcrafted
6,Silent Gear,28416372,https://www.curseforge.com/minecraft/mc-mods/silent-gear
6,Uppers,29191499,https://www.curseforge.com/minecraft/mc-mods/uppers
6,Project Red - Exploration,28327929,https://www.curseforge.com/minecraft/mc-mods/project-red-exploration
6,Traverse Reforged,30494047,https://www.curseforge.com/minecraft/mc-mods/traverse-reforged
6,ShadowMC,29691228,https://www.curseforge.com/minecraft/mc-mods/shadowmc
6,YUNG's Extras (Forge),34183265,https://www.curseforge.com/minecraft/mc-mods/yungs-extras
6,Diet Hoppers,29964771,https://www.curseforge.com/minecraft/mc-mods/diet-hoppers
6,ItemPhysic Full,28229330,https://www.curseforge.com/minecraft/mc-mods/itemphysic
6,Water Strainer,28510860,https://www.curseforge.com/minecraft/mc-mods/water-strainer
6,Structory,30342850,https://www.curseforge.com/minecraft/mc-mods/structory
6,Searchables,28840359,https://www.curseforge.com/minecraft/mc-mods/searchables
6,Upgrade Aquatic,27961028,https://www.curseforge.com/minecraft/mc-mods/upgrade-aquatic
6,VanillaFix,27772989,https://www.curseforge.com/minecraft/mc-mods/vanillafix
6,Mo' Bends,27565839,https://www.curseforge.com/minecraft/mc-mods/mo-bends
6,Integrated Crafting,27941564,https://www.curseforge.com/minecraft/mc-mods/integrated-crafting
6,Simple Voice Chat,27609748,https://www.curseforge.com/minecraft/mc-mods/simple-voice-chat
6,Better Fps - Render Distance[Forge],27659621,https://www.curseforge.com/minecraft/mc-mods/better-fps-render-distance
6,Botany Trees,27931075,https://www.curseforge.com/minecraft/mc-mods/botany-trees
6,Ex Compressum,27364743,https://www.curseforge.com/minecraft/mc-mods/ex-compressum
6,CleanCut,27422240,https://www.curseforge.com/minecraft/mc-mods/cleancut
6,Advanced Chimneys,27269073,https://www.curseforge.com/minecraft/mc-mods/advanced-chimneys
6,Prism [Neo/Forge],27511993,https://www.curseforge.com/minecraft/mc-mods/prism-lib
6,Smooth Font,29055896,https://www.curseforge.com/minecraft/mc-mods/smooth-font
6,Forgiving Void,27239931,https://www.curseforge.com/minecraft/mc-mods/forgiving-void
6552,Complementary Shaders - Unbound,31502202,https://www.curseforge.com/minecraft/shaders/complementary-unbound
6,Tumbleweed,31083218,https://www.curseforge.com/minecraft/mc-mods/tumbleweed
6,Cherished Worlds (Fabric/Forge/NeoForge/Quilt),27170871,https://www.curseforge.com/minecraft/mc-mods/cherished-worlds
6,Simple Magnets,27135157,https://www.curseforge.com/minecraft/mc-mods/simple-magnets
6,Login Protection[Forge/Fabric],26873347,https://www.curseforge.com/minecraft/mc-mods/login-protection
6,FastSuite,29187114,https://www.curseforge.com/minecraft/mc-mods/fastsuite
6,Nature's Aura,28614153,https://www.curseforge.com/minecraft/mc-mods/natures-aura
6,Advanced Peripherals,26921256,https://www.curseforge.com/minecraft/mc-mods/advanced-peripherals
6,YNot,28443020,https://www.curseforge.com/minecraft/mc-mods/ynot
6,Mercurius,28999244,https://www.curseforge.com/minecraft/mc-mods/mercurius
6,Valhelsia Structures,26891588,https://www.curseforge.com/minecraft/mc-mods/valhelsia-structures
6,JAOPCA,26780331,https://www.curseforge.com/minecraft/mc-mods/jaopca
6,Terralith,27158749,https://www.curseforge.com/minecraft/mc-mods/terralith
6,Occultism,26556158,https://www.curseforge.com/minecraft/mc-mods/occultism
6,Iris Shaders,29494683,https://www.curseforge.com/minecraft/mc-mods/irisshaders
6,Mahou Tsukai,26418956,https://www.curseforge.com/minecraft/mc-mods/mahou-tsukai
6,Pick Up Notifier [Forge & Fabric],29241761,https://www.curseforge.com/minecraft/mc-mods/pick-up-notifier
6,ExtraStorage,29359972,https://www.curseforge.com/minecraft/mc-mods/extrastorage
6,Woot,27034135,https://www.curseforge.com/minecraft/mc-mods/woot
6,Fancy Block Particles,28218647,https://www.curseforge.com/minecraft/mc-mods/fancy-block-particles
6,Champions,26115544,https://www.curseforge.com/minecraft/mc-mods/champions
6,GunpowderLib,27717799,https://www.curseforge.com/minecraft/mc-mods/gunpowderlib
6,Falling Leaves (NeoForge/Forge),25980110,https://www.curseforge.com/minecraft/mc-mods/falling-leaves-forge
6,MrTJPCore,28115669,https://www.curseforge.com/minecraft/mc-mods/mrtjpcore
6,NotEnoughIDs,26573397,https://www.curseforge.com/minecraft/mc-mods/notenoughids
6,EnhancedVisuals,25762642,https://www.curseforge.com/minecraft/mc-mods/enhancedvisuals
6,Clickable advancements[Forge/Fabric],25869218,https://www.curseforge.com/minecraft/mc-mods/clickable-advancements
6,EnderTanks,27815037,https://www.curseforge.com/minecraft/mc-mods/endertanks
6,Indium,25717407,https://www.curseforge.com/minecraft/mc-mods/indium
6,It's the little things,26540122,https://www.curseforge.com/minecraft/mc-mods/its-the-little-things
6,Dark Paintings,32132843,https://www.curseforge.com/minecraft/mc-mods/dark-paintings
6,Connected Glass,25444429,https://www.curseforge.com/minecraft/mc-mods/connected-glass
6,Dank Storage,25340562,https://www.curseforge.com/minecraft/mc-mods/dank-storage
6,Scaling Health,25595036,https://www.curseforge.com/minecraft/mc-mods/scaling-health
6,Explorer's Compass,25828182,https://www.curseforge.com/minecraft/mc-mods/explorers-compass
6,Charm,27948593,https://www.curseforge.com/minecraft/mc-mods/charm
6,Ecologics,26559754,https://www.curseforge.com/minecraft/mc-mods/ecologics
6,LootTweaker,26264178,https://www.curseforge.com/minecraft/mc-mods/loottweaker
6,ViesCraft Machines,26040007,https://www.curseforge.com/minecraft/mc-mods/viescraft-airships
6,Binnie's Mods,25688831,https://www.curseforge.com/minecraft/mc-mods/binnies-mods
6,Extra Disks,25555836,https://www.curseforge.com/minecraft/mc-mods/extra-disks
6,XNet Gases,26475732,https://www.curseforge.com/minecraft/mc-mods/xnet-gases
6,Naturalist,24941415,https://www.curseforge.com/minecraft/mc-mods/naturalist
6,EvilCraft,24874459,https://www.curseforge.com/minecraft/mc-mods/evilcraft
6,Sit,24942833,https://www.curseforge.com/minecraft/mc-mods/sit
6552,Complementary Shaders - Reimagined,30789658,https://www.curseforge.com/minecraft/shaders/complementary-reimagined
6,Forge Config API Port,25321759,https://www.curseforge.com/minecraft/mc-mods/forge-config-api-port-fabric
6,Tinkers' Complement,26664682,https://www.curseforge.com/minecraft/mc-mods/tinkers-complement
6,Avaritia 1.1x,27133862,https://www.curseforge.com/minecraft/mc-mods/avaritia-1-10
6,Item Highlighter [Neo/Forge],25864017,https://www.curseforge.com/minecraft/mc-mods/item-highlighter
